,index,product,category,sub_category,brand,sale_price,market_price,type,rating
776,142,Ceramic Barrel Brush - Colour May Vary,Cleaning & Household,Oils & Vinegar,Hello Tempayy,358.48,214.23,Glassware,3.9
777,562,Borosilicate Glass Rectangular Food Container With Green Lid,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Health 1st,80.61,146.72,Mosquito Repellent,4.5
778,191,Men Expert White Activ Intensive Whitening Foam,"Kitchen, Garden & Pets",All Purpose Cleaners,Fresho,100.61,89.25,Other Veg Pickle,
779,506,Fructis Serum - Long & Strong,Beauty & Hygiene,Dals & Pulses,TGL Co.,162.92,419.18,Supplements & Proteins,
780,377,Water/Juice Glass Tumbler - Volvic 3303,"Bakery, Cakes & Dairy",Ready To Cook & Eat,Daawat ,645.84,300.49,Chips & Corn Snacks,
781,192,"Water Saving Aerator, Switch","Kitchen, Garden & Pets",Fresh Vegetables,Ajmal,213.79,262.59,Hair Removal,
782,720,Light Soy Sauce - Reduced Salt,"Foodgrains, Oil & Masala",Dry Fruits,Safe Harvest,222.13,1991.78,Glassware,
783,369,Water/Juice Glass Tumbler - Volvic 3303,"Kitchen, Garden & Pets",Masalas & Spices,Trm,335.71,292.21,Organic Masalas & Spices,
784,539,Nut Cracker,"Foodgrains, Oil & Masala",Dals & Pulses,Colgate,130.21,454.77,Other Dry Fruits,
785,498,Masala - Paneer,Beauty & Hygiene,Masalas & Spices,Nakoda,182.94,399.46,Toothpaste,3.5
786,259,Free Range Eggs - Omega 3,Beauty & Hygiene,"Sauces, Spreads & Dips",Ocean,140.19,72.4,Men's Deodorants,2.5
787,941,Pure Country Jaggery/Bella Powder,Gourmet & World Food,Tea,Dabur,357.91,270.23,Hair Removal,
788,961,Radiance Boost Orange Aroma Mask,Baby Care,Edible Oils & Ghee,Richfeel,71.07,1173.9,Cooking Pastes,
789,568,Rolled Oats - Gluten Free + Gluten Free - Steel Cut Oats (each 500 g),"Kitchen, Garden & Pets","Sauces, Spreads & Dips",Fresho,132.12,717.27,Breakfast & Snack Mixes,
790,98,Amritsari Marinade,Cleaning & Household,Bath & Hand Wash,ITC Master Chef,229.17,407.75,Steel Lunch Boxes,4.1
791,417,Almond & Rose Soap Value Pack,Beverages,Crockery & Cutlery,It's Skin,99.35,275.84,International Chocolates,3.9
792,184,Green Tea Gentle Detox Set,"Foodgrains, Oil & Masala",Fragrances & Deos,Gillette,134.84,206.0,Pet Meals & Treats,3.6
793,485,Cheesy Corn Triangles,Gourmet & World Food,Bath & Hand Wash,Organic Tattva,246.06,471.01,Rusks,
794,405,"Multipurpose Plastic Basket - Laundry/Clothes, Blue, Oval",Fruits & Vegetables,Energy & Soft Drinks,Dabur Meswak,61.27,45.26,Chocolates,3.0
795,560,Salted Pumpkin,"Kitchen, Garden & Pets",Crockery & Cutlery,Dhatu Organics & Naturals,175.81,418.27,Green Tea,
796,869,Xanthan Gum,Beauty & Hygiene,Hair Care,Madhur,409.05,538.06,Shampoo & Conditioner,
797,903,"Man-In-Charge - Aqua Blue, Eau De Parfum",Beauty & Hygiene,Stationery,Urban Platter,101.28,519.4,Nursing Tools,3.5
798,735,Acno Fight Pimple Clearing Gel,Gourmet & World Food,Crockery & Cutlery,Brut,373.96,1400.62,Bathing Accessories,
799,931,"Pork - Mortadella with Olives, Sliced",Beauty & Hygiene,Gardening,Lindberg,94.51,147.2,Dry Fruits & Berries,4.0
800,909,Aeda Glycerine Bathing Bar - Natural Green,Gourmet & World Food,Appliances & Electricals,Nestle ,162.36,199.89,Ayurveda,4.0
801,109,Namkeen - Flattend Rice Mixture,"Foodgrains, Oil & Masala",Fruit Juices & Drinks,Fragata,412.43,249.92,Granola & Cereal Bars,4.3
802,629,Green Tea - Tulsi Loose Leaf,Beauty & Hygiene,Chocolates & Biscuits,Reliance Plast,58.64,105.6,Glassware,4.2
803,467,Pearl Whitening Peel Off Mask,Cleaning & Household,Tea,SAPPHERO,304.59,324.58,Juices,
804,629,Touch 'N' Fresh - Wild Lavender,Gourmet & World Food,Storage & Accessories,Keya,41.6,242.49,"Papads, Ready To Fry",
805,711,"Pomegranate - Single Serve, Peeled","Eggs, Meat & Fish",Fish & Seafood,Twister,183.36,40.48,Cookies,4.1
806,936,Sixer Biscuits - Salted,"Foodgrains, Oil & Masala",Fresh Fruits,Big Sams,44.42,1189.22,Tools & Accessories,
807,811,Ylang Ylang Essential Oil,Snacks & Branded Foods,Non Dairy,Gillette,228.92,1666.14,Thai & Asian Sauces,
808,537,Asafoetida - Powder,Beauty & Hygiene,Tea,Cadbury,217.01,137.5,Muffins & Cup Cakes,3.5
809,123,"Cereal - Ragi, Rice & Mango With Milk",Beverages,Masalas & Spices,Cornitos,317.94,718.15,Fresh Sweets,
810,217,"Table Ring - Trivet Round, Dia-13 cm",Snacks & Branded Foods,Oils & Vinegar,Seven seas,58.73,32.14,Face Masks & Safety Gears,4.1
811,477,Hair Serum - Anti-Dandruff,Beverages,Fresh Fruits,Starbucks,113.2,278.63,Toothpaste,4.2
812,706,Milk power Frappe Milkshake - Belgian Chocolate,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Urban Platter,89.31,219.74,Bathing Bars & Soaps,
813,516,"Bathroom Cleaner - Liquid, Hand Made",Beauty & Hygiene,Drinks & Beverages,Kantan,206.71,1371.88,Breakfast & Snack Mixes,
814,855,Refined Oil - Rice Bran (Natural Oryzanol & Vitamin E),Fruits & Vegetables,Skin Care,Ratan,304.83,437.31,Kitchen Tools & Other Accessories,
815,722,Soap,Cleaning & Household,Masalas & Spices,Hm International,129.53,126.04,Face & Body,3.7
816,840,Basa Fish - Fillet Family Pack,Beauty & Hygiene,Skin Care,Habanero,59.34,183.75,Blended Masalas,2.6
817,664,Kitchen & Household Daily Cleaning - Reusable Cloth,Beauty & Hygiene,Indian Mithai,Spice Story,157.03,432.42,Face Care,
818,446,Durum Wheat Pasta- Penne Rigate 500 g Carton + Pasta Sauce- Arrabbiata 400 g Jar,Cleaning & Household,Drinks & Beverages,Engage,262.56,1442.69,Ayurveda,
819,990,Mr. Magic Powder-To-Liquid Germ Protection Handwash Empty Bottle + Refill,Cleaning & Household,Fresh Vegetables,Urban Platter,88.9,332.88,Pressure Cookers,
820,556,Basa Fish - Fillet Family Pack,Gourmet & World Food,Fragrances & Deos,Lakme,158.03,570.14,Water & Fridge Bottles,
821,756,Dried - Cranberries 200G + Prunes 200G + Apricots  200G + Blueberries 150G,Gourmet & World Food,"Sauces, Spreads & Dips",Nirlon,83.17,646.12,Men's Deodorants,4.0
822,279,"100% Whey Protein, Rich Chocolate",Cleaning & Household,Baby Food & Formula,The Baker's Dozen,47.16,261.64,Organic Dals & Pulses,
823,644,Mutton Delicate Chops,"Foodgrains, Oil & Masala",Fish & Seafood,Nutty Yogi,139.1,118.42,Lime & Mango Pickle,1.1
824,947,Mint Seasoning,Fruits & Vegetables,"Snacks, Dry Fruits, Nuts",Fresho,108.99,570.13,Thai & Asian Sauces,
825,929,Veda Keto-Slim Ultra Weight Loss,Beauty & Hygiene,"Disposables, Garbage Bag",Nutty Yogi,78.56,405.92,Blended Masalas,
826,704,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Beauty & Hygiene,Bath & Hand Wash,Top Ramen ,35.46,57.48,Granola & Cereal Bars,2.6
827,810,Dog Supplement - Absolute Skin + Coat Tablet,Beauty & Hygiene,Ready To Cook & Eat,Pigeon Baby,555.53,165.56,Green Tea,4.2
828,676,Storage/Lunch Steel Container with PP Lid - Red,Beauty & Hygiene,Health & Medicine,B Natural,266.9,298.46,Colours & Crayons,4.2
829,799,Organic Coriander Powder,Beauty & Hygiene,Breakfast Cereals,Basso,240.43,404.96,Organic Masalas & Spices,3.9
830,848,Bounce Biscuits - Elaichi Creme,Beverages,Crockery & Cutlery,Qraa Men,22.52,91.46,Salad Dressings,3.2
831,687,Aloe Vera - Organically grown,Cleaning & Household,Snacks & Namkeen,PIPO,72.45,353.23,Chikki & Gajjak,
832,160,Til Dil Seeds,"Kitchen, Garden & Pets",Ready To Cook & Eat,Teamonk,42.41,379.9,Cereals & Millets,4.0
833,913,Multipurpose Germ Protection Anti-Bacterial Wipes With Lemon Fragrance,"Foodgrains, Oil & Masala","Sauces, Spreads & Dips",4700BC,87.99,276.35,Shampoo & Conditioner,4.2
834,497,Amla Chatpata Dry Fruit,Baby Care,Skin Care,Daawat ,69.53,3202.12,"Flavoured, Soya Milk",
835,160,Plain Green Olives,Gourmet & World Food,Ready To Cook & Eat,PIPO,134.38,141.22,Thai & Asian Sauces,4.3
836,953,Hand Wash Rose & Geranium - Anti Bacterial,Cleaning & Household,Ready To Cook & Eat,Zoe,33.52,472.29,Muffins & Cup Cakes,3.9
837,165,Glass Amaze Air Tight Jar - Pink,Beauty & Hygiene,Storage & Accessories,Saffola,80.65,303.08,Floor & Other Cleaners,5.0
838,806,Hair Fall Control Oil,"Kitchen, Garden & Pets",Drinks & Beverages,La Espanola,107.97,468.21,"Flavoured, Soya Milk",
839,611,Nicer Dicer,Baby Care,Cuts & Sprouts,Organic Tattva,119.39,825.08,Dustbins,
840,513,Skin Awakening Rinse,Fruits & Vegetables,Crockery & Cutlery,Kennel kitchen ,94.34,67.54,Gourmet Juices & Drinks,3.9
841,364,Juice/Water Glass - Long Drink Nord,Gourmet & World Food,Health & Medicine,StBotanica,842.58,400.34,Exotic Sugar & Salt,
842,107,Kashmiri Kahwa Green Tea,Snacks & Branded Foods,Skin Care,MVS,91.48,1174.81,"Marshmallow, Candy, Jelly",3.4
843,636,Masala - Kitchen,Beauty & Hygiene,Dairy & Cheese,Sancha,217.0,106.2,Ayurveda,4.1
844,252,Eggless Mayonnaise Dip,"Kitchen, Garden & Pets",Storage & Accessories,Cafe Junyali,60.4,83.25,"Curry Paste, Coconut Milk",
845,628,Hide & Seek Choco Rolls,Fruits & Vegetables,Skin Care,Fresho Signature,1291.37,675.89,Men's Deodorants,
846,823,Masala Oats - Veggie Twist,"Foodgrains, Oil & Masala",Drinks & Beverages,Sapphire,64.36,2431.61,Flours & Pre-Mixes,
847,763,Wheat Grass Powder - Raw,Cleaning & Household,Hair Care,Hair4U,42.39,201.0,"Strainer, Ladle, Spatula",
848,966,Exfoliating Walnut Scrub,"Foodgrains, Oil & Masala",Skin Care,Gadre,59.85,352.92,Home Baking,
849,734,Dove Plastic Soap Case - Assorted Colour,Beverages,Dals & Pulses,bb Royal,758.61,278.69,Exotic Sugar & Salt,
850,382,Mustard Oil - Cold Pressed,Beverages,"Pasta, Soup & Noodles",York,218.59,254.91,Plates & Bowls,2.6
851,323,Pro 4 Shaving Razor for Men - Blade + Handle + Cap,Snacks & Branded Foods,Health & Medicine,Pasabahce,231.63,264.1,"Chocolate, Peanut Spread",
852,945,"Garnet LED White Bulb - 14 Watt, Cool Day, B22",Beauty & Hygiene,Masalas & Spices,Tasties,169.13,351.1,Other Veg Pickle,
853,560,Hot & Cold Jug - Thermo Tuff,Beauty & Hygiene,Fragrances & Deos,Wagh Bakri,218.32,90.79,Cocktail Mixes,
854,540,Lavender & Vanilla Handmade Luxury Soap,Gourmet & World Food,"Health Drink, Supplement",Iveo ,1131.34,428.95,Cooking Pastes,
855,842,"Oregano - Organic, USDA Certified",Beverages,"Spreads, Sauces, Ketchup",Quickee'S,15.44,61.74,Baby Oil & Shampoo,4.6
856,589,Refined Oil - Rice Bran (Natural Oryzanol & Vitamin E),"Bakery, Cakes & Dairy","Sausages, Bacon & Salami",BB Home,318.41,866.22,Glassware,
857,965,"Loofah/Sponge Scrubber/Body - Pink, BH-064D PNK",Beauty & Hygiene,Drinks & Beverages,Hawkins Futura,651.39,107.0,Chicken Sausages,
858,15,Sauce - Sweet & Sour,"Foodgrains, Oil & Masala",Chocolates & Candies,Samyang,94.37,844.3,Shaving Care,4.2
859,463,Svachh DLX Alpha Steel Outer Lid Pressure Cooker (20247),Beauty & Hygiene,Health & Medicine,USTRAA,2259.86,577.75,Face Care,
860,459,Room Freshener - Soul Blossom Jasmine,"Foodgrains, Oil & Masala",Fresh Fruits,Pasabahce,203.58,647.37,Pork & Ham,
861,993,Vastu Combo Pack - Floor Cleaner + toilet cleaner,"Foodgrains, Oil & Masala",Fresh Vegetables,BHealthy,395.9,653.41,Dustbins,
862,269,Dare Deodorant Spray - Men,"Foodgrains, Oil & Masala","Snacks, Dry Fruits, Nuts",Kaya Clinic,632.71,672.02,Cooking Pastes,
863,486,Drumstick - Organically Grown,Beauty & Hygiene,Oils & Vinegar,Frestol,66.22,303.02,Milk & Soya Drinks,1.2
864,47,Baking Powder - Double Acting,Beverages,Men's Grooming,Dhara ,257.86,1141.26,"Flavoured, Soya Milk",4.3
865,15,Royce Premium High Quality Pedal Plastic Dustbin / Garbage Bin - Blue,"Kitchen, Garden & Pets",Dairy & Cheese,Teamonk,58.76,24.46,Containers Sets,
866,210,Touch 'N' Fresh - Wild Lavender,Fruits & Vegetables,Gardening,Timios,378.67,484.86,Diapers,3.9
867,564,Kodo Millet Rice - Pesticide Free,"Foodgrains, Oil & Masala",Health & Medicine,Joyo Steel,43.44,86.63,Mouthwash,3.5
868,162,Anti-Hair Fall Shampoo,Beverages,"Noodle, Pasta, Vermicelli",Pasabahce,56.26,131.03,"Beans, Brinjals & Okra",4.3
869,947,"Steel Spoon set - Ice cream, Monde",Gourmet & World Food,"Sausages, Bacon & Salami",Amul,77.94,332.01,Face Care,
870,96,Xylitol Powder,Cleaning & Household,Ready To Cook & Eat,Garnier,301.18,498.59,Shower Gel & Body Wash,4.0
871,466,Bio Green - Apple Fresh Daily Purifying Shampoo & Conditioner,Beauty & Hygiene,Fragrances & Deos,Happilo,432.95,177.34,Granola & Cereal Bars,
872,95,Maharishi Ayurveda Ayush Kwath,"Kitchen, Garden & Pets",Skin Care,Glade,59.77,768.8,Face Care,
873,687,Creme Soft Soap - For Hands & Body,"Foodgrains, Oil & Masala",Skin Care,Gadre,107.14,753.7,Powdered Spices,
874,345,Bio Renew White Strawberry & Sweet Mint Conditioner,"Foodgrains, Oil & Masala",Chocolates & Biscuits,Meghdoot,89.44,251.5,Face Care,2.0
875,700,Cheddar - English,Beauty & Hygiene,Indian Mithai,BB Home,169.07,4055.58,Gourmet Tea & Tea Bags,
876,343,Water Bottle - Orange,Baby Care,"Sauces, Spreads & Dips",Puramate,27.68,45.33,Frozen Non-Veg Snacks,3.3
877,203,Papad - Special Punjabi Masala,Gourmet & World Food,Organic Staples,Aachi,113.75,231.6,Toothpaste,5.0
878,779,Maharasnadi Kwath,Fruits & Vegetables,Dairy,Paper Boat,544.97,196.43,Chocolates,
879,203,Ceramic Barrel Brush - Colour May Vary,"Foodgrains, Oil & Masala",Pet Food & Accessories,Organicana,110.97,69.02,Fresh Sweets,4.0
880,712,Cookies - Cashew,Beauty & Hygiene,Fragrances & Deos,Fresho,92.16,163.45,Bathing Bars & Soaps,
881,979,Supple Bounce Body Lotion,Cleaning & Household,Hair Care,Pedigree,94.62,2022.42,Vacuum Flask,
882,972,Argan-Liquid Gold Hair Spa,Baby Care,Hair Care,MOM Meal of the Moment,149.61,782.06,Steel Storage Containers,
883,376,Tea - Masala Vasala,Gourmet & World Food,Tinned & Processed Food,Embark,76.12,437.42,Kitchen Rolls,
884,60,"Green Tea - Pure, Bio-Degradable",Beauty & Hygiene,Storage & Accessories,Heritage,76.74,428.89,"Curry Paste, Coconut Milk",
885,381,Basil Seed Drink - Orange,Cleaning & Household,Bath & Hand Wash,Park avenue,55.6,303.03,CFL & Led Bulbs,3.7
886,535,Mahabhringraj Tel - Hairfall Reduction & Dandruff Control,Gourmet & World Food,Bath & Hand Wash,Oxy,731.57,123.35,Eye Care,
887,99,Basmati Rice/Basmati Akki - Rozana Super 90,Beauty & Hygiene,Storage & Accessories,DP,60.2,42.46,Infant Formula,4.5
888,343,Yippee Noodles - Magic Masala,Beauty & Hygiene,Health & Medicine,Loreal Paris,200.02,337.35,Kitchen Tools & Other Accessories,
889,78,Ayurvedic Jamun Powder,"Kitchen, Garden & Pets",Biscuits & Cookies,Nutribee,69.96,416.74,Thai & Asian Sauces,3.6
890,798,Sugar Free Butter Cookies,Beauty & Hygiene,Pet Food & Accessories,Baidyanath,441.1,180.02,"Toffee, Candy & Lollypop",
891,281,Kool - Badam,Beauty & Hygiene,Masalas & Spices,Fresho,488.9,670.58,"Kitchen, Glass & Drain",
892,293,Smooth Skin Oil - For Dry Skin,Beauty & Hygiene,Men's Grooming,Epigamia ,50.63,633.81,Face & Body,
893,240,"Energy Bars - Berry, 4+ Years, 100% Natural & Healthy",Beverages,Chocolates & Candies,Colgate,228.12,471.34,Green Tea,3.7
894,763,Soap,"Foodgrains, Oil & Masala",Pickles & Chutney,Hm International,67.15,417.6,Steel Storage Containers,
895,224,Milk power Frappe Milkshake - Belgian Chocolate,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",TGL Co.,126.43,119.05,Roasted Seeds & Nuts,3.9
896,936,Spiced Tea - Blend Of 7 Refreshing Spices,Beauty & Hygiene,Hair Care,Daucy,129.21,401.02,Face Care,
897,608,Hajmola Maha Candy - Aam+Imli,Cleaning & Household,Fish & Seafood,Happilo,76.85,286.04,Shampoo & Conditioner,
898,353,Hareli Kitchen Jar,"Kitchen, Garden & Pets",All Purpose Cleaners,Puramate,70.34,835.52,"Strainer, Ladle, Spatula",
899,926,"Pumice Stone & Emery Foot Filer - FFL3407, Colour May Vary",Snacks & Branded Foods,Ready To Cook & Eat,BORGES,228.25,547.08,Hand Wash & Sanitizers,4.2
900,398,"Body Bath Loofah/Sponge/Scrubber - Double Loop Hangable - Grey, BH011GRY",Cleaning & Household,Pet Food & Accessories,York,229.97,500.43,Umbrella,3.1
901,711,Nikhaar Hair Removal Cream For All Skin Types,"Foodgrains, Oil & Masala",Ready To Cook & Eat,Treo,563.19,409.6,Shaving Care,
902,264,Instaglow Oxygen Bleach,"Foodgrains, Oil & Masala",Detergents & Dishwash,Amul,61.7,154.0,"Flavoured, Soya Milk",4.0
903,779,Bathroom Cleaner,Beauty & Hygiene,Stationery,Habanero,62.28,220.52,Imported Noodles,
904,569,Fructis Serum - Long & Strong,"Bakery, Cakes & Dairy",Oral Care,Dylon ,48.54,276.0,Cookies,3.5
905,867,Blemishes & Acne Control Sheet Mask (Pack of 6),"Foodgrains, Oil & Masala",Drinks & Beverages,Loreal Paris,34.91,758.99,"Beans, Brinjals & Okra",4.0
906,422,Monosodium Glutamate,"Eggs, Meat & Fish","Pasta, Soup & Noodles",Bionova,673.46,332.12,Body Sprays & Mists,
907,833,Chipotle Pepper Sauce,Gourmet & World Food,Edible Oils & Ghee,Organic Tattva,233.13,367.52,Everyday Medicine,
908,841,Tagara (Valerian) - Tablets,Snacks & Branded Foods,Storage & Accessories,Engage,1822.98,639.47,Plates & Bowls,
909,426,Active Salt Toothpaste Saver Pack 300g + Sensitive Soft Bristles Toothbrush 4pcs,"Bakery, Cakes & Dairy",All Purpose Cleaners,Fabelle,206.25,90.68,Glassware,2.8
910,59,Asafoetida - Powder,"Kitchen, Garden & Pets",Bath & Hand Wash,Engage,165.76,1114.87,Hair & Scalp Treatment,
911,814,"LED Bulb - 10 Watt CDL Round Base Lyor 5 Star Series, Cool Day Light White, B22",Gourmet & World Food,Masalas & Spices,BIOTIQUE,311.52,533.04,Rusks,
912,902,"Scrub Pad - Anti- Bacterial, Regular","Bakery, Cakes & Dairy",Dairy,BB Home,320.8,356.59,Floor & Other Cleaners,
913,9,Khaas Shampoo Bar - Heena Amla,Beauty & Hygiene,Fruit Juices & Drinks,Ifb,93.27,368.5,Kitchen Tools & Other Accessories,3.7
914,770,Fruit Power - Masala Sugarcane,Cleaning & Household,Bins & Bathroom Ware,Gadre,42.86,302.46,Ayurveda,4.3
915,684,Grainy Delight,Baby Care,Men's Grooming,Laplast,59.55,462.78,Baby Bath,4.3
916,906,6 Oil Nourish Conditioner,Beauty & Hygiene,Hair Care,Real,56.06,576.64,Juices,
917,633,DiaFree Juice,Cleaning & Household,All Purpose Cleaners,GoodDiet,140.19,103.65,Gourmet Tea & Tea Bags,4.0
918,593,Cow Ghee/Tuppa,Beauty & Hygiene,Masalas & Spices,Soyfit,219.35,1297.85,Thai & Asian Sauces,
919,939,Soothing Cucumber Facial Scrub With Apricot Seeds,Cleaning & Household,Ready To Cook & Eat,StBotanica,630.94,234.65,"Kitchen, Glass & Drain",1.9
920,818,"Deccan Gold - Premium Filter Coffee, 80:20 Blend","Foodgrains, Oil & Masala",Bath & Hand Wash,Jensons,142.34,835.68,Gourmet Juices & Drinks,
921,409,Stevia Spoonable - Powder,"Foodgrains, Oil & Masala",Oral Care,Sri Sri Ayurveda ,119.18,570.72,Blended Masalas,
922,87,Namkeen - Flattend Rice Mixture,Beauty & Hygiene,Cakes & Pastries,Comfort,382.82,84.82,CFL & Led Bulbs,4.0
923,996,Toilet Cleaner Clinging Bleach Gel,"Foodgrains, Oil & Masala",Oral Care,Soulfit,32.59,175.22,"Marie, Health, Digestive",
924,488,Tea - English Breakfast,Beauty & Hygiene,Fragrances & Deos,Hm International,357.19,780.11,International Cheese,
925,436,Charminar Basmati Rice/Basmati Akki - Select,Beauty & Hygiene,Oral Care,Pasabahce,611.1,1655.13,Toilet Cleaners,
926,612,Baby Powder With Fragrance,Fruits & Vegetables,Dals & Pulses,Colgate,122.54,342.74,Supplements & Proteins,
927,939,Cool Wind Eau De Toilette Deodorant,Beauty & Hygiene,Dals & Pulses,Batchelors,387.28,595.95,Air Freshener,
928,310,Elegance Deodorizing Talc - For Men,Beauty & Hygiene,Breakfast Cereals,Saffola,30.47,229.4,Tools & Accessories,4.0
929,859,"Spring Roll Sheets - 6""x6""",Beverages,Frozen Veggies & Snacks,GoodDiet,1385.59,657.72,Baby Oil & Shampoo,
930,159,Aeda Glycerine Bathing Bar - Natural Green,Beauty & Hygiene,Health & Medicine,Zandu,262.85,637.24,Dips & Dressings,4.1
931,715,"Kitchen Cleaning/Dusting Microfibre Cloth - Red & Grey, G130064RG",Snacks & Branded Foods,Organic Staples,Yardley London,30.76,375.09,Pet Collars & Leashes,4.1
932,251,Jaggery/Bella Powder - Pesticide Free,Beauty & Hygiene,Health & Medicine,Air wick,37.1,52.97,Imported Cleaners,1.1
933,127,Paratha Puff,Baby Care,Masalas & Spices,Reliance Plast,82.79,74.45,Casserole,3.5
934,188,Stainless Steel Induction Base Tope,Fruits & Vegetables,Dairy,Happilo,235.43,745.0,Indian & Exotic Herbs,
935,517,Dare Deodorant Spray - Men,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",bb Popular,77.89,214.67,Men's Deodorants,3.3
936,482,"Steel Bowl/Vati/Katori - No. 4, Chutney",Beauty & Hygiene,Health & Medicine,Engage,99.96,313.07,"Banana, Sapota & Papaya",5.0
937,678,Cherry Lip Balm 4.5 g + Deep Nourish Elbow & Foot Cream 50 g,Beauty & Hygiene,Chocolates & Biscuits,Hawkins Futura,321.02,326.73,"Toffee, Candy & Lollypop",
938,949,Gold Caramel Candy,Gourmet & World Food,Men's Grooming,Real Thai,566.54,223.67,Containers Sets,
939,213,Diatrin Tablets - Controls Sugar Naturally,Fruits & Vegetables,Fresheners & Repellents,Scotch brite,139.5,571.47,Copper Utensils,
940,795,Coffee Creamer - Coffee-Mate,Cleaning & Household,Cooking & Baking Needs,Skore,135.09,40.59,Powdered Spices,4.4
941,303,Peristaltic Nipple - 'S' Hole,"Kitchen, Garden & Pets",Steel Utensils,Nutty Yogi,408.43,226.57,Lunch Boxes,
942,794,Salem Turmeric Powder/Arisina Pudi,Snacks & Branded Foods,Fresheners & Repellents,Jiva Ayurveda,10.0,326.91,Whole Spices,
943,681,"Pork - Fresh Bacon, Sliced",Fruits & Vegetables,Cooking & Baking Needs,Dukes,19.54,65.47,Dishwash Bars & Powders,3.0
944,658,Battery Power Kids Toothbrush - Barbie,Beauty & Hygiene,Crockery & Cutlery,PIPO,276.03,260.6,Hair Removal,
945,489,Tea - English Breakfast,Gourmet & World Food,Hair Care,Gillette,334.04,334.06,Organic Masalas & Spices,
946,605,Nilgiris Green Teabags - Anicca Chamomile,Gourmet & World Food,Skin Care,PIPO,999.65,411.81,"Bakery Biscuits, Cookies",
947,644,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Gourmet & World Food,Snacks & Namkeen,True Elements,44.41,155.86,"Notebooks, Files, Folders",2.4
948,84,Nut Cracker,Gourmet & World Food,"Sauces, Spreads & Dips",Richfeel,202.59,411.75,Eau De Toilette,4.5
949,598,Wisal Dhabab Perfume Deodorant For Men,Baby Care,Oils & Vinegar,Joyo Steel,197.21,283.43,Gourmet Tea & Tea Bags,
950,681,Cow Ghee/Tuppa,Beauty & Hygiene,Skin Care,Soulflower,418.25,248.56,Lunch Boxes,
951,114,"Cerelac Baby Cereal with Milk - Wheat Apple, From 6-12 Months, Rich in Iron",Fruits & Vegetables,Cooking & Baking Needs,Dukes,127.41,297.63,Nursing Tools,4.0
952,225,Amaranth Grains,Baby Care,Bath & Hand Wash,Makino,23.37,292.19,Everyday Medicine,4.5
953,479,Masala - Vegetable,Gourmet & World Food,Appliances & Electricals,TGL Co.,88.78,1603.57,Extra Virgin Olive Oil,4.3
954,504,Oceans Deodorant for Men - Long Lasting & Fresh Aquatic Fragrance,"Kitchen, Garden & Pets",Stationery,Le Kaviraj,48.43,334.75,Face Care,5.0
955,340,"Pomegranate - Single Serve, Peeled",Baby Care,Chocolates & Candies,Rostaa,105.67,653.47,Dustbins,
956,664,Dhania - Dal,Beauty & Hygiene,Oral Care,bb Royal,193.01,1122.59,Fresh Fish,
957,818,Silicone Feeding Nipple/Teat Regular Neck - Size XL,Cleaning & Household,Organic Fruits & Vegetables,TGL Co.,179.14,355.69,Nachos & Chips,4.2
958,161,Onion - Rings,"Foodgrains, Oil & Masala",Snacks & Namkeen,Real Thai,141.14,527.9,Dry Fruits & Berries,4.2
959,696,Fruit Power Juice- Mixed Berries,Fruits & Vegetables,Storage & Accessories,Mother's Recipe,234.54,281.65,"Pure, Pomace Olive Oil",
960,976,Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g,Gourmet & World Food,Skin Care,Dorall Collection,180.69,440.37,"Jams, Marmalade, Spreads",4.3
961,178,Cotton Mop With Telescopic Handle 150 Cm,"Bakery, Cakes & Dairy","Disposables, Garbage Bag",Double Horse,91.59,139.8,Namkeen & Savoury Snacks,
962,179,Paste - Ginger & Garlic,Cleaning & Household,Crockery & Cutlery,Lotus Herbals,523.28,204.97,Organic Baby Food,2.1
963,158,"N95 Washable Face Mask - Blue, Medium",Gourmet & World Food,Cookware & Non Stick,Embark,167.81,72.53,Pork & Ham,4.0
964,863,Hajmola Maha Candy - Aam+Imli,Fruits & Vegetables,Biscuits & Cookies,Organic Harvest,287.44,726.24,"Healthy, Baked Snacks",
965,692,Amber - Deodorant Body Spray,Beauty & Hygiene,Oils & Vinegar,bb Royal,182.77,526.99,Dinner Sets,
966,32,Vastu Combo Pack - Floor Cleaner + toilet cleaner,Beauty & Hygiene,Kitchen Accessories,Laplast,392.21,624.95,Glassware,
967,862,Breeze - Razor Blades,Beauty & Hygiene,Dairy & Cheese,Weikfield,64.66,2548.51,Hand Wash & Sanitizers,
968,898,Roasted Soyanuts - Wasabi,Fruits & Vegetables,Bath & Hand Wash,Meghdoot,512.32,446.7,"Pure, Pomace Olive Oil",
969,716,Nano Sun Block Sun Protective Cream Spf 60,Beauty & Hygiene,Masalas & Spices,Kerala Ayurveda,1651.96,426.47,Gourmet Tea & Tea Bags,
